test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel,method_folder,model_loaded
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,3.803684949874878,2.9557998180389404,0.9684238433837892,0.9266138076782228,9.085273219456278,6.641415869123697,23.350384209560666,4.0222311547670495,0.402786032891112,237,237000,CP2,Distance_Weighted,
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,5.590877056121826,4.295379161834717,0.9289856553077698,0.8559001684188843,9.085273219456278,6.641415869123697,23.350384209560666,4.0222311547670495,0.402786032891112,237,237000,P1,Distance_Weighted,
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,5.507196426391602,4.249385356903076,0.9420554637908936,0.8716063499450684,9.085273219456278,6.641415869123697,23.350384209560666,4.0222311547670495,0.402786032891112,237,237000,P2,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,7.150917530059815,5.305665016174316,0.8611250519752502,0.7415248775708942,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,4.493125915527344,3.5377180576324463,0.9460923075675964,0.8908887505531311,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,FCz,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,6.3681464195251465,5.015028476715088,0.8420333862304688,0.6098905801773071,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,C5,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,6.666016578674316,5.239830493927002,0.8562790155410767,0.7224797606468201,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,C6,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,4.3162055015563965,3.3729171752929688,0.9559942483901978,0.9063161611557008,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,CPz,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,7.221109867095947,5.571717262268066,0.8724561929702759,0.7596122622489929,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,P1,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,7.098719120025635,5.489419460296631,0.891066312789917,0.7866722345352173,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,P2,Distance_Weighted,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,11.471057891845703,8.912843704223633,0.7323095798492432,0.5361096858978271,11.393163316927543,6.046377475629702,44.6371196629372,3.44255610447294,0.3311478163982515,237,237000,POz,Distance_Weighted,
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.276219129562378,1.753525972366333,0.9741612672805786,0.948907897638694,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.1053056716918945,1.6704365015029907,0.9777534604072572,0.9555547833442688,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,FC3,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.2664237022399902,1.7707372903823853,0.9776239991188048,0.9554083943367004,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,FC1,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.919424772262573,2.2753727436065674,0.9662198424339294,0.932948350906372,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,FCz,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.086040496826172,1.6287987232208252,0.9816063046455384,0.9629219174385072,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,FC2,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.218747138977051,1.7513738870620728,0.9774249196052552,0.9545422792434692,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,FC4,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.9957399368286133,2.3908286094665527,0.9288506507873536,0.862657904624939,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,C5,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.138389587402344,1.6920477151870728,0.9782646894454956,0.9568538069725036,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,C1,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.868815898895264,2.2629239559173584,0.9658665060997008,0.9322965741157532,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,Cz,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.0454490184783936,1.618358492851257,0.981046736240387,0.9619821906089784,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,C2,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.3202483654022217,2.6407527923583984,0.9289302229881288,0.8615401387214661,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,C6,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.227792501449585,1.756331443786621,0.9721451997756958,0.9442123770713806,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,CP3,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.7686331272125244,1.419376015663147,0.984069287776947,0.9680162072181702,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,CP1,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.9568121433258057,1.5509297847747805,0.981885552406311,0.9639295339584352,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,CPz,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.5722544193267822,1.2448925971984863,0.9877389669418336,0.9754905700683594,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,CP2,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.874295949935913,1.4770926237106323,0.9814685583114624,0.9632526636123656,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,CP4,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.826645374298096,1.420961618423462,0.9816471338272096,0.9636080861091614,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,P1,Interpolation_Residual,True
A01T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.5768228769302368,1.2387125492095947,0.9864972829818726,0.9731525778770448,0.1536743442145673,0.1751035944690147,0.2457724994679153,0.9992785984683497,0.7687227198436861,273,20000,P2,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.8275071382522583,1.3852895498275757,0.9832978248596193,0.9668725522692292,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.6905461549758911,1.3375468254089355,0.987522840499878,0.9751902222633362,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,FC1,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.0417604446411133,1.561179757118225,0.9836931228637696,0.9672038555145264,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,FCz,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.5891423225402832,1.2686067819595337,0.989254117012024,0.978482186794281,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,FC2,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.7165367603302,2.1642098426818848,0.942898154258728,0.887065589427948,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,C5,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.707379937171936,1.378817439079285,0.9861831665039062,0.9724939465522766,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,C1,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.6072999238967896,1.3008676767349243,0.9882136583328248,0.9765251278877258,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,C2,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.934382438659668,2.3327231407165527,0.9448977708816528,0.8918523788452148,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,C6,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.5117754936218262,1.221646070480347,0.9882751703262328,0.9766315817832948,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,CP1,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.3490397930145264,1.0623369216918943,0.9913941025733948,0.9828563928604126,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,CPz,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.2134557962417605,0.9580860137939452,0.9927128553390504,0.98540061712265,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,CP2,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4709124565124512,1.1422410011291504,0.988233208656311,0.9764022827148438,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,P1,Interpolation_Residual,True
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.1380159854888916,0.8951968550682068,0.9930742979049684,0.9860159754753112,0.1143800568645296,0.1125967475757518,0.1667158514643585,0.6659654617948603,0.5184314004758147,273,20000,P2,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.9925037622451784,1.5006017684936523,0.9786077737808228,0.9575602985371164,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.829103112220764,1.3880165815353394,0.9870131015777588,0.9736796021461488,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,FCz,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.507375240325928,1.9944126605987549,0.9507965445518494,0.903787076473236,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,C5,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.7253305912017822,2.168222427368164,0.9525938630104064,0.9067131280899048,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,C6,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.3680119514465332,1.0771114826202393,0.99143248796463,0.9823707938194276,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,CPz,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.40674090385437,1.0939327478408811,0.9893759489059448,0.978416383266449,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,P1,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.1767258644104004,0.9268667101860046,0.9926057457923888,0.9850484728813172,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,P2,Interpolation_Residual,True
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.3442397117614746,1.855635166168213,0.9700598120689392,0.9404510855674744,0.0894911843950209,0.0836701693604432,0.1518308498919459,0.4779560985486472,0.4061363474271988,273,20000,POz,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.152590751647949,1.5969165563583374,0.9698176383972168,0.9404522610406204,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.688404202461243,1.3325998783111572,0.979211926460266,0.958281397819519,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,FC3,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.9249264001846316,1.5178899765014648,0.9775835275650024,0.9556071162223816,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,FC1,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.5211892127990723,1.9998455047607424,0.9655368328094482,0.932236671447754,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,FCz,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.8862807750701904,2.2781100273132324,0.9536150097846984,0.9085728526115416,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,FC2,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.573948860168457,2.0262579917907715,0.960089147090912,0.921521246433258,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,FC4,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.457369565963745,2.52258038520813,0.8799756169319153,0.773514986038208,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,C5,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.9847757816314695,1.5773078203201294,0.974991261959076,0.9503900408744812,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,C1,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.4790961742401123,1.956021070480347,0.9661605954170228,0.9333367943763732,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,Cz,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.8369264602661133,1.4632474184036257,0.980311632156372,0.9607048630714417,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,C2,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.293285131454468,2.502364158630371,0.9293175339698792,0.8614941239356995,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,C6,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.3984065055847168,1.1082419157028198,0.9845179915428162,0.9690316319465636,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,CP3,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.616471529006958,1.3074142932891846,0.9821606278419496,0.9643166065216064,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,CP1,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.4821052551269531,1.176836371421814,0.986516535282135,0.9727935194969176,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,CPz,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.4136674404144287,1.119370460510254,0.9879344701766968,0.9750714302062988,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,CP2,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.759537935256958,1.3983502388000488,0.9806697964668274,0.9601273536682128,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,CP4,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.2228518724441528,0.9629780054092408,0.9885402321815492,0.9771510362625122,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,P1,Interpolation_Residual,True
A02T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,1.135831356048584,0.8981736302375793,0.9910967946052552,0.982268214225769,0.1746061911323151,0.1809557216356072,0.2426734617267418,0.8597348810054761,0.745882443151709,270,20000,P2,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.9044163227081297,1.3469483852386477,0.976505696773529,0.9535567923172644,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.5116925239562988,1.206659197807312,0.9862431287765504,0.9726213216781616,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,FC1,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4943352937698364,1.1875818967819214,0.9889847040176392,0.9761943817138672,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,FCz,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.6317906379699707,2.091427087783813,0.9613563418388368,0.9239847660064696,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,FC2,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,3.3587734699249268,2.409031629562378,0.8870044946670532,0.7862472534179688,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,C5,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.6851497888565063,1.3557732105255127,0.9819952249526978,0.9642379283905028,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,C1,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4631693363189695,1.1902623176574707,0.987709641456604,0.9750686883926392,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,C2,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,3.10856032371521,2.3168065547943115,0.9379112124443054,0.8765964508056641,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,C6,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.3212120532989502,1.082991123199463,0.9880318641662598,0.9761616587638856,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,CP1,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,0.968718409538269,0.7713093757629395,0.9944430589675904,0.9883772730827332,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,CPz,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.165006160736084,0.918843150138855,0.9919546246528624,0.9830700755119324,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,CP2,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.0268079042434692,0.8169653415679932,0.9920411705970764,0.983889937400818,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,P1,Interpolation_Residual,True
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.0277653932571411,0.8157334923744202,0.9929766654968262,0.9854817390441896,0.1758054297801281,0.196278779768862,0.260533573416505,0.8945040859445413,0.7899351746047635,270,20000,P2,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.962281823158264,1.3284382820129397,0.973079264163971,0.9468454573457762,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.209063172340393,0.9585104584693908,0.9923401474952698,0.9844158291816713,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,FCz,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,3.216013669967652,2.2582569122314453,0.8969107866287231,0.8040318489074707,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,C5,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.9491240978240967,2.1856448650360107,0.9438377022743224,0.88893061876297,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,C6,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,0.9129272103309632,0.72712641954422,0.9948302507400512,0.9896774888038636,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,CPz,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.1516454219818115,0.912322163581848,0.98998761177063,0.9797345995903016,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,P1,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.0795719623565674,0.8554961681365967,0.9921218752861024,0.9839811325073242,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,P2,Interpolation_Residual,True
A02T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.7682498693466189,1.4017218351364136,0.9764599800109864,0.9505652785301208,0.1809450384962269,0.2277393234980764,0.261164644147546,1.0154853710531642,0.8693571603844283,270,20000,POz,Interpolation_Residual,True
A03T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.4946413040161133,1.8574856519699097,0.9777911305427552,0.9559846116927038,0.2876550054956391,0.3959717204538548,0.4280163734840743,1.7679811541800607,1.6015677712373466,270,20000,,Interpolation_Residual,True
A03T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.350957155227661,1.844358801841736,0.9786418080329896,0.957281768321991,0.2876550054956391,0.3959717204538548,0.4280163734840743,1.7679811541800607,1.6015677712373466,270,20000,FC3,Interpolation_Residual,True
A03T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.111342430114746,1.669529914855957,0.984009861946106,0.9675409197807312,0.2876550054956391,0.3959717204538548,0.4280163734840743,1.7679811541800607,1.6015677712373466,270,20000,FC1,Interpolation_Residual,True
A03T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.595899105072021,2.065075159072876,0.9765976667404176,0.9529942274093628,0.2876550054956391,0.3959717204538548,0.4280163734840743,1.7679811541800607,1.6015677712373466,270,20000,FCz,Interpolation_Residual,True
