model_loaded,test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.74984073638916,2.17043137550354,0.9721307158470154,0.9449357390403748,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,C1
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,4.222487926483154,3.346717119216919,0.9392614960670471,0.8812922239303589,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,Cz
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.007079839706421,2.3724136352539062,0.9687039852142334,0.9383475184440613,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,C2
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,4.6244893074035645,3.655059337615967,0.9077936410903931,0.7939415574073792,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,C6
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.6817517280578613,2.0898067951202393,0.9714938402175903,0.9435503482818604,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,CP3
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.5435943603515625,2.01621150970459,0.9760812520980835,0.9527099132537842,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,CP1
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.8000266551971436,2.2169034481048584,0.9724858403205872,0.9455366730690002,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,CPz
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.182349920272827,1.7226552963256836,0.9827348589897156,0.9657577872276306,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,CP2
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.056002378463745,2.394601345062256,0.9670282602310181,0.9344414472579956,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,CP4
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.1447384357452393,1.6687208414077759,0.9825651049613953,0.965155839920044,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,P1
True,A06T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.15785813331604,2.2857110500335693,0.9655420184135437,0.9310765862464905,0.2931334708997931,0.37269393188900224,0.4217436041157737,1.6743094135943648,1.4423018141205217,40,20000,P2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.5883283615112305,1.9363044500350952,0.9757689833641052,0.9517742462210725,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.407465696334839,1.764013648033142,0.9811711311340332,0.962098240852356,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,FC1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.5968587398529053,2.045016288757324,0.9817209243774414,0.9621593356132507,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,FCz
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.512284755706787,1.9854050874710083,0.9803931713104248,0.9606243371963501,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,FC2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,3.7908380031585693,2.9906258583068848,0.9180565476417542,0.8399165868759155,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,C5
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.1765666007995605,1.7490099668502808,0.9834831357002258,0.9657870531082153,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,C1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.32761287689209,1.8560152053833008,0.9820755124092102,0.9634020924568176,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,C2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,4.02237606048584,3.1828813552856445,0.9323029518127441,0.8431497812271118,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,C6
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.2213995456695557,1.7681838274002075,0.9821987152099609,0.9639811515808105,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,CP1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9186832904815674,1.5461947917938232,0.9872397780418396,0.9745248556137085,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,CPz
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.4624736309051514,1.1595228910446167,0.992485523223877,0.9846550822257996,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,CP2
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.6869838237762451,1.3099877834320068,0.9893962740898132,0.97833251953125,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,P1
True,A06T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.690014123916626,1.8787921667099,0.9746965169906616,0.9496898651123047,0.2512626346694994,0.3208357823213976,0.42744231340077726,1.5046754846250052,1.1234451668618572,40,20000,P2
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,3.000464677810669,2.2334911823272705,0.9657825231552124,0.9313029437167052,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.360891103744507,1.8592149019241333,0.9858675599098206,0.96849125623703,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,FCz
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,3.7974133491516113,2.9904096126556396,0.9190998077392578,0.8392343521118164,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,C5
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,4.053417205810547,3.21104097366333,0.9297610521316528,0.8408290147781372,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,C6
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.8170098066329956,1.4576025009155273,0.9886888861656189,0.977069616317749,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,CPz
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.7916193008422852,1.4080170392990112,0.9890258312225342,0.9755719900131226,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,P1
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.834437370300293,2.015407085418701,0.9718719124794006,0.9441149830818176,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,P2
True,A06T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,3.471259593963623,2.6927435398101807,0.9589512348175049,0.9061393141746521,0.35214050881865727,0.36722002574037227,0.5022945509884985,1.7752829292610213,1.6467515284744259,40,20000,POz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.168426752090454,1.6943672895431519,0.9665462970733643,0.9337996932278317,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.143643617630005,1.6864992380142212,0.9577446579933167,0.9165817499160767,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,FC3
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.1793413162231445,1.7219663858413696,0.9662908315658569,0.9323021769523621,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,FC1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.490504741668701,1.9861454963684082,0.9606074094772339,0.9213643074035645,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,FCz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.313288688659668,1.8220915794372559,0.9663978219032288,0.9315509796142578,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,FC2
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.120847463607788,1.6771849393844604,0.9680774211883545,0.9368796348571777,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,FC4
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.3812389373779297,1.909091591835022,0.914189338684082,0.8328133225440979,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,C5
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.212374687194824,1.7614740133285522,0.965088427066803,0.9298896789550781,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,C1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.0487682819366455,2.4225831031799316,0.9454413652420044,0.8905525207519531,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,Cz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.141528367996216,1.7101025581359863,0.9713482856750488,0.941341757774353,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,C2
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.795475482940674,2.2245864868164062,0.9307396411895752,0.8656077980995178,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,C6
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,1.9236788749694824,1.5453990697860718,0.9694032669067383,0.9390760660171509,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,CP3
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.0006165504455566,1.5933195352554321,0.9728502631187439,0.945252537727356,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,CP1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.035714864730835,1.6348248720169067,0.9752155542373657,0.9497919082641602,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,CPz
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,1.497528076171875,1.1843509674072266,0.9859310388565063,0.9716035723686218,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,CP2
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,1.921437382698059,1.5377840995788574,0.9756776094436646,0.9505635499954224,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,CP4
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,1.5237904787063599,1.221177577972412,0.9852184057235718,0.9700120687484741,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,P1
True,A07T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,1.4745359420776367,1.165650725364685,0.9866458177566528,0.9732812643051147,0.15666278042391488,0.1850437165278129,0.23175135625050935,0.8487336712698734,0.8085019976869204,40,20000,P2
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.7463284730911255,1.3590916395187378,0.9782398343086243,0.9568735727523051,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.7495181560516357,1.390816330909729,0.977859377861023,0.9558998346328735,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,FC1
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.5885062217712402,1.2582099437713623,0.9836852550506592,0.9675787687301636,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,FCz
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9234905242919922,1.5189067125320435,0.9756613373756409,0.9517480731010437,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,FC2
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.144789218902588,1.715786099433899,0.9306840300559998,0.8625808954238892,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,C5
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.6711355447769165,1.348024845123291,0.9796255826950073,0.9595287442207336,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,C1
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.6477138996124268,1.3262747526168823,0.9822008013725281,0.9645664691925049,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,C2
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.6485321521759033,2.105055570602417,0.9375370144844055,0.8773186206817627,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,C6
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.6124564409255981,1.2903951406478882,0.9818319082260132,0.9639235734939575,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,CP1
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.5395152568817139,1.2196518182754517,0.9856575727462769,0.970999538898468,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,CPz
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.1138978004455566,0.8637210130691528,0.9920862913131714,0.9840560555458069,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,CP2
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.575900912284851,1.3076297044754028,0.983738362789154,0.9675207138061523,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,P1
True,A07T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.2227505445480347,0.9646213054656982,0.9907892346382141,0.9813715815544128,0.0727513855057471,0.08493824316629721,0.12650229454916853,0.4319187312228708,0.3524839195483652,40,20000,P2
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.891272783279419,1.4618815183639526,0.9752288460731506,0.9500820029069532,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.3573099374771118,1.072471022605896,0.9882400035858154,0.9764400124549866,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,FCz
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.9275035858154297,1.5330475568771362,0.9455172419548035,0.8912960886955261,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,C5
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.4344935417175293,1.9371994733810425,0.9481827616691589,0.8980320692062378,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,C6
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.442218542098999,1.1387746334075928,0.9876204133033752,0.975178599357605,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,CPz
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.7231543064117432,1.4180413484573364,0.9814791679382324,0.9618940353393555,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,P1
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,1.4364405870437622,1.13437020778656,0.9883307218551636,0.974915623664856,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,P2
True,A07T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,bem_residual,2.5379958152770996,1.9992657899856567,0.9639239311218262,0.9260445833206177,0.048480405898673924,0.05133520682547233,0.060907369275749294,0.18150536754047544,0.2049702447611693,40,20000,POz
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.6758768558502197,2.057243824005127,0.9737788438796997,0.9478048442524666,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.3202388286590576,1.8186060190200806,0.9769835472106934,0.9537343978881836,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,FC3
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.3588461875915527,1.8536064624786377,0.980914294719696,0.9606901407241821,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,FC1
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.905103921890259,2.29410457611084,0.9738435745239258,0.9473978281021118,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,FCz
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.681102752685547,2.080740213394165,0.977095365524292,0.9539399743080139,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,FC2
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.8400521278381348,2.2174301147460938,0.9736391305923462,0.946854829788208,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,FC4
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.0030243396759033,2.352419376373291,0.9320417642593384,0.8685240745544434,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,C5
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.4344265460968018,1.9306886196136475,0.978223443031311,0.9553342461585999,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,C1
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.595590114593506,2.8428826332092285,0.9602088928222656,0.9198723435401917,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,Cz
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.4172403812408447,1.9184010028839111,0.9808520674705505,0.9610297083854675,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,C2
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.2011420726776123,2.5067014694213867,0.9620937705039978,0.9226008057594299,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,C6
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,3.5983352661132812,2.7906956672668457,0.937706470489502,0.8790178298950195,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,CP3
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.315493106842041,1.8432344198226929,0.9786608219146729,0.9575708508491516,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,CP1
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.09385085105896,1.6553611755371094,0.9849231839179993,0.9698454737663269,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,CPz
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,1.990838885307312,1.5544242858886719,0.986910879611969,0.9737116694450378,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,CP2
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.9265785217285156,2.219245672225952,0.972783625125885,0.9459404945373535,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,CP4
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,2.0970699787139893,1.6554367542266846,0.9825413227081299,0.9649566411972046,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,P1
True,A08T,5,"Fz,C3,C4,Pz,POz",17,bem_residual,1.8710201978683472,1.4391807317733765,0.9880709052085876,0.9762499928474426,0.30422731213880316,0.3573607344151217,0.5131156617990514,1.8108729230533942,1.6331487407642942,40,20000,P2
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9302231073379517,1.485533356666565,0.9862692952156067,0.9726603695024483,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.764937400817871,1.4039615392684937,0.9889934062957764,0.9780633449554443,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,FC1
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9697238206863403,1.553481936454773,0.9883439540863037,0.9757829308509827,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,FCz
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.9741677045822144,1.5163171291351318,0.987472653388977,0.9749991297721863,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,FC2
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.6533641815185547,2.093069314956665,0.9481471180915833,0.8980957269668579,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,C5
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.8527814149856567,1.4910533428192139,0.9870485663414001,0.9741232395172119,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,C1
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.7841354608535767,1.4357293844223022,0.9893834590911865,0.978738009929657,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,C2
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,2.7837538719177246,2.176522970199585,0.9728095531463623,0.9413357377052307,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,C6
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.8879228830337524,1.5110113620758057,0.9858800172805786,0.9717162847518921,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,CP1
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.5828498601913452,1.2494988441467285,0.9914741516113281,0.9826862215995789,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,CPz
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.3428337574005127,1.0380791425704956,0.994289219379425,0.9879794716835022,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,CP2
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,bem_residual,1.584336280822754,1.24741792678833,0.9901660680770874,0.9800428748130798,0.23461206094879183,0.28122701031327635,0.33105292604133324,1.2350919773536728,0.9793712956513776,40,20000,P1
