model_loaded,test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.8282108306884766,2.211566686630249,0.9766952395439148,0.9496774673461914,0.2092935130966685,0.24966456116282373,0.306900305934132,1.1476164815896523,1.0323510250614403,264,20000,C6
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.7753283977508545,1.4172117710113525,0.9895101189613342,0.9790982604026794,0.2092935130966685,0.24966456116282373,0.306900305934132,1.1476164815896523,1.0323510250614403,264,20000,CP1
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4859367609024048,1.176890254020691,0.99378502368927,0.9872021079063416,0.2092935130966685,0.24966456116282373,0.306900305934132,1.1476164815896523,1.0323510250614403,264,20000,CPz
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.3549538850784302,1.0631564855575562,0.9948444962501526,0.9896097183227539,0.2092935130966685,0.24966456116282373,0.306900305934132,1.1476164815896523,1.0323510250614403,264,20000,CP2
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.56662118434906,1.2400885820388794,0.9918914437294006,0.9838048815727234,0.2092935130966685,0.24966456116282373,0.306900305934132,1.1476164815896523,1.0323510250614403,264,20000,P1
True,A08T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4750003814697266,1.1468151807785034,0.9938543438911438,0.9875271320343018,0.2092935130966685,0.24966456116282373,0.306900305934132,1.1476164815896523,1.0323510250614403,264,20000,P2
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.27866792678833,1.700435757637024,0.9835899472236633,0.9674180811812584,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.6495269536972046,1.303135633468628,0.9933289289474487,0.9857398271560669,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,FCz
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.573946237564087,2.0210916996002197,0.963416576385498,0.9272093772888184,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,C5
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.693758010864258,2.1000630855560303,0.9799122214317322,0.9543483257293701,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,C6
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.3736172914505005,1.079034447669983,0.9946244359016418,0.9890637993812561,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,CPz
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.7540571689605713,1.382924199104309,0.9898059964179993,0.9796977639198303,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,P1
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.702857494354248,1.3307541608810425,0.9917352199554443,0.9833758473396301,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,P2
True,A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,3.446819305419922,2.6860227584838867,0.9657965302467346,0.9325743317604065,0.3100410768403843,0.38193874124770627,0.4660772893462615,1.8051090864535748,1.61073040596605,264,20000,POz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.504016637802124,2.6863293647766113,0.9657802581787109,0.9326956710890837,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.3814098834991455,2.6152021884918213,0.961225152015686,0.9218152165412903,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,FC3
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.1706433296203613,2.4767251014709473,0.9695128798484802,0.9395927786827087,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,FC1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,4.0793867111206055,3.205721378326416,0.9541959166526794,0.9104386568069458,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,FCz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.1209073066711426,2.448561906814575,0.9726670980453491,0.9458690881729126,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,FC2
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.4323651790618896,2.6885244846343994,0.9654844999313354,0.9315469861030579,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,FC4
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.9092235565185547,3.0649032592773438,0.929227888584137,0.8518748879432678,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,C5
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.287611961364746,2.596520185470581,0.9673812389373779,0.9357860088348389,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,C1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,5.126950740814209,4.036674499511719,0.9283124208450317,0.8616857528686523,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,Cz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.0155153274536133,2.3861870765686035,0.9741916656494141,0.9489704370498657,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,C2
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,4.047337055206299,3.188918352127075,0.9479256272315979,0.8975774645805359,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,C6
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.9281506538391113,2.983748197555542,0.959764838218689,0.9201663732528687,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,CP3
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.69991135597229,2.114017963409424,0.9798209071159363,0.9600020051002502,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,CP1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.060971975326538,2.4059391021728516,0.9762881994247437,0.9529816508293152,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,CPz
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,2.4494569301605225,1.9000070095062256,0.984889805316925,0.9696974754333496,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,CP2
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.8603734970092773,2.9747579097747803,0.9678593873977661,0.9343112111091614,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,CP4
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.0098419189453125,2.2852818965911865,0.9789394736289978,0.9578636288642883,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,P1
True,A09T,5,"Fz,C3,C4,Pz,POz",17,interpolation_residual,3.0293660163879395,2.2958927154541016,0.9804162979125977,0.9611594080924988,0.3143373732421712,0.39091057492436854,0.5347042033030694,2.143796150589816,1.791825621581628,237,20000,P2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.375671148300171,1.7751179933547974,0.9843297004699707,0.9688284974587628,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.9087408781051636,1.5019502639770508,0.9891273379325867,0.9781078696250916,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,FC1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.2428605556488037,1.7707005739212036,0.9864757061004639,0.9729269742965698,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,FCz
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.125382423400879,1.6774396896362305,0.9874021410942078,0.9748952388763428,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,FC2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,3.6769747734069824,2.872025489807129,0.9420860409736633,0.8689526915550232,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,C5
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.856925368309021,1.4843865633010864,0.9897179007530212,0.9795140027999878,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,C1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.8783644437789917,1.4958889484405518,0.9900803565979004,0.9802002906799316,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,C2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,3.8573782444000244,3.044922113418579,0.9545952677726746,0.9069661498069763,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,C6
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.765671968460083,1.400975227355957,0.9914206266403198,0.9828936457633972,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,CP1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.8540940284729004,1.4502567052841187,0.9919158816337585,0.9827491641044617,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,CPz
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,1.4158289432525635,1.0900993347167969,0.9950593709945679,0.9898757338523865,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,CP2
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.3611440658569336,1.830680251121521,0.9870596528053284,0.9740694165229797,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,P1
True,A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,interpolation_residual,2.241420030593872,1.6820839643478394,0.989472508430481,0.9787368774414062,0.19945176316222538,0.23317192547934212,0.2938868399479865,1.0791196512720425,0.94144487805101,237,20000,P2
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,3.091766834259033,2.252366542816162,0.9754641652107239,0.9515037504002509,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.6655853986740112,1.3155471086502075,0.9925961494445801,0.985069751739502,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,FCz
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,3.4459338188171387,2.695685386657715,0.9459158182144165,0.8849039077758789,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,C5
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,3.551370620727539,2.7898342609405518,0.9606308341026306,0.9211416244506836,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,C6
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,1.6726163625717163,1.3134474754333496,0.9931199550628662,0.985960841178894,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,CPz
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.566093683242798,1.9828743934631348,0.9846553802490234,0.9693723917007446,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,P1
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,2.38775372505188,1.8139097690582275,0.9879489541053772,0.97586989402771,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,P2
True,A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,interpolation_residual,4.95665168762207,3.8552613258361816,0.95625239610672,0.912329912185669,0.5314110435061474,0.5668193047273361,0.6435234671152643,2.34473734581768,2.125860543615242,237,20000,POz
