test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,4.162275589840426,3.3979060154997605,0.950787761165275,0.890068183323455,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,C6
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.6346841674218147,1.3111154373300293,0.9922446202004508,0.9845059053106813,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,CPz
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.84162948888304,1.4494665235403066,0.9890552773231572,0.9776479564967395,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,P1
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.840558416010855,1.4371435717077745,0.9909018451894009,0.9805592853395346,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,P2
A08T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,4.036020756472027,3.171490602179219,0.9551682790509506,0.9078946092934974,1.7511383097323865,1.0414102952911453,6.7808760158905566,2.7921135394949923,0.7289812025986074,264,264000,POz
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.95289479343295,3.625611285534133,0.936711915796675,0.8654123496264053,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.794318495371635,3.6270000573566827,0.9305287576745068,0.8422384720865335,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,FC3
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.283830982740497,3.3612567394553112,0.9453017530041807,0.889440078363917,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,FC1
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,5.660677776979317,4.450165200164467,0.9131234030908916,0.8268253490497675,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,FCz
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.34891226118524,3.4002096504654937,0.9480262531943107,0.8941310537916131,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,FC2
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,5.032529727015638,3.8254087283723424,0.9338036683140412,0.8519946225407149,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,FC4
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,8.682725202239064,6.72888119592749,0.8124095496995372,0.27483161539206413,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,C5
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.480991967659384,3.5223842259005407,0.9436372882712114,0.8807431255167537,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,C1
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,6.341026675009856,4.982059294889796,0.8985531506429978,0.7878948975237627,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,Cz
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.456714095102928,3.4879545296673413,0.9487286562333733,0.8878038541059686,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,C2
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,8.089915166603392,6.311640754698911,0.8581126610084698,0.5912825995155477,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,C6
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,4.127568823778831,3.16240358060023,0.9551984975837523,0.9122798934456293,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,CP3
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.95080125318294,2.3050557507482896,0.9773398987607791,0.9523782337762254,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,CP1
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.3697946877584064,2.651603380457415,0.9733509587526394,0.9428992478290051,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,CPz
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.9238997068397685,2.2620481920437414,0.9792647124920631,0.9566385207724917,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,CP2
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.859365105024269,3.003840867520185,0.9671193044355781,0.9343084065982917,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,CP4
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,3.021733403370631,2.302485670687505,0.979198960384936,0.9579089343860664,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,P1
A09T,5,"Fz,C3,C4,Pz,POz",17,spherical_spline,2.957953541243254,2.250994035124385,0.9813330253181983,0.9629624250853269,3.140350003628928,2.6429434556727323,26.408509464598815,4.295386479656891,0.8103810032172634,237,237000,P2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,3.199972118011568,2.247840874268964,0.973297134241099,0.943406209754759,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.2166402820010975,1.767001265535198,0.9853758441750552,0.9703978326467874,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,FC1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.6607276192201867,2.098781631963664,0.9808173201147529,0.9617397073120293,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,FCz
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.6830487702515424,2.132079600521177,0.9797638178468435,0.9597037685418461,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,FC2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,6.046393759552682,4.7199482838103535,0.8967726120894141,0.6483427287772265,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,C5
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.9545476846240422,1.5986185098588688,0.9890113214047298,0.977310358566222,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,C1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.35754981248808,1.9003646476736689,0.9848045706627534,0.9686043018329831,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,C2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,6.029196034527991,4.739249955026243,0.9190222141981681,0.772985288505126,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,C6
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.9266091664908376,1.5508374009443782,0.990090975718871,0.9796992153245223,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,CP1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.686857444305989,1.34439133930706,0.9928200275909407,0.9856915789798201,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,CPz
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,1.7283789787089272,1.3432287459227636,0.9925668099174708,0.984848448826781,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,CP2
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.5175165404674216,1.9859381326453192,0.9856303385913593,0.9707838964459723,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,P1
A09T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,spherical_spline,2.3484607584660098,1.7936509780187628,0.988286275383475,0.9766532484663101,4.723527096970228,2.6582438464120353,15.813988134753021,2.3270907968654373,0.2373348820348999,237,237000,P2
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,4.2297843854503325,3.007897016435115,0.9584655872443525,0.909566018835188,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.126807169686596,1.7342410403658601,0.9877018855895879,0.9755542321083319,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,FCz
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,6.808033094917355,5.425866235000121,0.8824042809267243,0.55416920268355,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,C5
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,5.571889150923348,4.418105486174569,0.9336620947127652,0.8061168227053861,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,C6
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,1.8448384623254264,1.477377788572273,0.991474274199899,0.9828859957524625,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,CPz
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.5527614747907412,2.0218795299639556,0.9854468334960151,0.969960126185842,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,P1
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,2.4346098646588983,1.8812207391925166,0.9875138751778912,0.9749089635903109,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,P2
A09T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,spherical_spline,5.241337068988686,4.096588295776569,0.951727178343982,0.9031563565537608,5.292306183827706,3.462008566168975,22.28136858205681,4.265009959794784,0.8994601551032182,237,237000,POz
